ID_REF,GSM1443061,GSM1443062,GSM1443063,GSM1443064,GSM1443065,GSM1443066
36323,21654611,43891269,16843847,65807172,160003095,7613771
36324,0.03,0.04,0.05,0.06,0.06,0.1
36325,5570442,10481985,33079526,3604208,11637681,1923668
36326,0.13,0.15,0.09,0.23,0.18,0.19
36327,2537302,1084783,2086842,2635470,6888667,0.48
36328,4072981,0.48,1631266,0.15,0.18,0.92
36330,0.22,23908531,12181263,163024556,63792104,111115263
36331,1103462,11026020,60429973,8708751,0.8,29854839
36332,28671882,8031804,11448190,1719480,8406255,0.84
36333,0.14,0.23,0.05,0.06,0.06,0.1
36334,0.03,0.07,25536511,0.1,0.27,6364123
36335,0.03,0.04,0.05,0.06,0.06,5739327
36336,0.11,0.04,0.05,0.06,0.06,0.1
36337,0.07,0.13,0.05,0.06,0.06,0.1
36338,4096744,5274712,12746279,0.14,90404392,11132443
36339,1716917,0.5,0.35,0.87,0.51,13243995
36340,43830170,1467110,154377506,444670650,8529783,94374934
36341,0.5,0.36,0.47,0.75,1871068,0.1
36342,4361517,4342883,2955190,2703989,2291503,0.78
36343,0.03,0.04,0.05,0.06,0.06,0.1
36344,1280457,0.42,0.4,0.65,0.13,0.1
36345,40423349,48044057,112953486,58032723,43479411,13208531
36346,0.7,0.15,0.05,0.06,0.09,0.1
36347,3379212,2277765,2657258,2989195,3921259,0.51
36348,0.03,0.09,0.05,0.07,0.07,0.1
36350,0.03,0.04,0.05,0.07,0.07,2155186
36351,0.97,0.83,0.43,0.22,1594531,0.26
36352,0.85,1888900,0.67,1476653,1716994,0.58
36353,44456841,5615012,9082232,6888523,5515214,1301169
36354,11113868,8377479,12797116,1223898,16124699,0.31
36355,0.06,17284937,0.05,0.07,0.19,0.1
36356,0.09,0.1,0.05,0.07,0.09,0.15
36357,0.08,0.08,0.05,0.23,2338347,21832054
36358,18573926,11609038,4555071,64859672,14188659,5412886
36359,0.65,0.56,2129894,0.11,0.07,0.33
36360,0.06,0.07,0.05,0.07,0.08,0.1
36361,0.21,0.6,1155786,0.4,0.39,0.13
36362,34965915,15198653,13801261,19866984,10480388,1802612
36363,4667060,0.45,27979960,0.17,39778737,0.13
36364,0.3,0.32,0.26,0.4,0.52,0.47
36365,2167392,6438409,1651655,4753740,6323250,2186152
36366,0.23,0.16,0.15,0.65,0.37,0.11
36367,0.09,0.04,0.05,0.26,0.08,0.11
36368,2823769,3828557,3492242,20137745,4034341,0.37
36369,0.83,9502015,7281170,1067445,3178403,28022650
36370,3077651,2747398,3125928,5317452,3187461,0.48
36371,24550283,14741165,25722278,39245990,191834447,21971271
36372,8328481,3774458,13598734,6530865,4919715,2332516
36373,1159924,22675561,0.05,74911472,0.34,15829317
36374,0.02,0.04,0.05,0.07,0.2,0.11
36375,0.06,0.04,0.05,0.07,0.09,0.11
36376,0.3,0.43,0.35,0.07,0.27,0.35
36377,0.11,14272826,0.11,12728562,1748824,6815068
36378,1118728,1592278,5557264,0.53,0.4,43838499
36379,0.82,0.07,0.05,3531554,0.47,0.12
36380,17793881,0.04,0.05,0.2,0.24,0.12
36381,141474218,167284296,227189648,491162844,611223263,123206531
36382,0.1,0.04,0.06,57566630,0.06,0.1
36383,0.08,0.1,7456824,0.42,0.39,0.1
36384,0.24,0.1,0.23,0.64,0.27,0.1
36385,7284491,2439685,1865324,1938955,2860265,0.62
36386,0.08,2828686,0.2,7951503,0.43,1648951
36387,0.03,0.04,0.45,0.06,2817829,0.1
36389,0.25,0.66,0.08,0.06,0.08,0.1
36390,0.03,0.73,0.05,0.56,5231381,4694526
36391,0.03,0.04,0.05,0.06,0.06,15797100
36392,1047463,0.63,0.29,0.57,0.29,0.39
36393,1607457,2056658,0.57,3705281,1582544,2154688
36394,1278579,0.8,0.8,1224684,1355936,3371536
36395,0.26,0.07,0.23,0.06,0.06,0.13
36396,77119887,0.25,32745700,34898999,0.59,73423970
36397,0.17,0.06,0.05,0.06,0.06,0.1
36398,77434505,54112740,54279368,138299214,34964529,6017086
36399,0.03,1844356,8440616,0.06,0.06,8711538
36400,3550838,37760069,21581556,2223862,397926666,1592163
36401,0.03,0.04,0.88,0.06,0.06,2439528
36402,0.03,0.06,0.05,0.06,0.06,0.1
36403,0.04,0.04,22328089,0.06,0.06,0.71
36404,0.03,0.04,0.05,0.06,0.06,0.1
36405,0.03,0.04,0.05,0.06,0.06,6090394
36406,0.44,0.66,0.56,0.46,0.43,0.1
36407,8788401,3375382,4627096,11617293,5978963,1970926
36408,9259597,0.69,0.36,127661673,56001591,20046044
36409,0.03,0.04,0.05,0.06,0.06,0.1
36410,0.03,0.04,0.05,0.06,0.06,0.12
36411,1463677,14890782,19511631,115781915,29012428,10527537
36412,0.82,6394773,0.44,0.51,0.49,0.33
36413,0.15,0.09,0.05,0.06,0.69,2992758
36414,3961567,3907659,3537440,5001624,4838886,1070362
36415,0.26,0.71,18381781,17245492,0.44,0.28
36416,83529780,151737446,110079591,609083120,359338886,115213716
36417,33966586,3493865,34991958,72706891,126289418,50571750
36419,0.26,0.16,0.05,0.06,0.06,0.1
36420,8109613,0.04,0.08,0.2,29953711,0.55
36421,0.03,10048689,0.05,0.06,0.06,0.78
36422,0.03,0.05,0.06,0.06,0.06,0.1
36423,0.6,3594562,12459874,65002045,0.18,41668545
36424,0.65,0.84,0.35,0.74,0.96,0.3
36425,0.03,0.05,0.05,0.06,0.06,0.1
36426,5783079,0.81,1300040,0.77,0.91,1202447
36427,0.07,0.07,0.05,0.12,0.23,0.1
36428,14019987,13929433,13037972,8451081,9017946,1739391
36429,0.52,0.73,0.82,1581914,0.72,0.1
36430,0.45,0.45,0.16,0.3,0.62,0.16
36431,4056910,3072477,2606585,3173026,12250611,2888321
36432,0.36,0.04,0.05,0.07,0.07,0.1
36433,9679932,16970162,13620175,16878473,53729041,19836894
36434,155393008,255851193,278289956,437735865,567986282,533649588
36435,28768324,4769678,12761258,3816709,4004654,1743198
36436,0.15,2372347,4945258,9792516,0.07,1407573
36437,103712700,61337064,59836466,92832257,183687532,69285034
36438,18062218,173346415,82716817,358145233,160640652,65410027
36439,0.03,0.04,0.05,0.07,0.07,0.1
36440,0.03,2840627,0.05,9774575,4093181,15419539
36441,1509815,1114975,1078336,211766330,0.79,31543261
36442,2988529,0.5,0.41,0.82,0.88,27495713
36443,0.26,0.61,10244255,0.24,0.33,5126866
36445,0.31,0.25,2272224,0.94,0.73,1888120
36446,9694816,19765009,16969371,35736179,112617660,40777142
36447,0.02,0.04,0.05,0.28,0.08,0.1
36448,7733641,2023501,9159594,1358452,113830803,15665591
36449,1943572,12318751,9281054,39245501,42410370,0.14
36450,0.02,0.04,0.05,0.07,0.08,0.11
36451,1223390,11398333,0.8,1308778,22618510,31179502
36452,4022371,0.86,0.75,36232996,1586064,0.66
36453,2450905,1470046,1927673,1607020,1830185,0.69
36454,18201604,2104147,1966114,2404240,23153999,0.45
36455,0.57,0.4,0.52,0.49,0.91,0.35
36456,1470793,16746913,13132326,31312780,0.86,11813440
36457,0.03,0.12,0.05,0.07,0.09,0.11
36458,0.27,0.22,0.26,0.62,0.52,0.64
36459,0.02,0.04,0.05,0.34,0.13,0.11
36460,0.02,3513872,0.06,0.09,28072448,4901022
36461,0.16,0.07,0.13,0.24,0.39,0.13
36462,19279501,7130386,0.7,99150264,47427634,8995537
36463,1115212,4001643,0.49,0.31,0.63,0.19
36464,4198793,22618199,17499973,4565464,7197166,0.59
36465,0.63,12929055,36267919,2012278,107059141,27929746
36466,1058167,0.53,0.51,0.71,0.93,0.15
36467,1192646,0.69,2541316,2019743,6493533,0.12
36468,7911727,9273782,26813604,28861493,139219833,6345251
36469,0.03,0.04,0.07,0.07,0.06,0.1
36470,0.03,0.04,0.06,0.07,0.06,0.1
36471,1038525,0.11,0.06,0.06,0.09,25391942
36472,0.07,0.04,38216457,0.2,0.08,1114949
36473,3173000,3538719,3462075,7366558,12747472,8837162
36474,0.11,0.13,0.15,0.23,0.21,0.1
36475,0.11,0.19,0.19,0.25,0.25,0.1
36476,6516433,0.04,0.05,0.06,0.29,0.29
36477,0.22,0.04,0.05,0.06,0.75,0.21
36478,0.03,0.04,0.05,0.06,0.1,0.34
36479,9616284,16929046,27193642,141049288,150473587,22683326
36480,0.03,5765649,0.05,60946760,0.06,2598763
36481,25571258,62587976,63214148,154513741,179998469,105226696
36482,14146563,40977561,23463122,1107508,1576808,8154358
36483,0.33,0.36,0.33,0.17,0.32,0.1
36484,14262124,14396289,14301770,7803387,17915877,4295636
36485,0.03,0.04,0.05,0.06,0.06,0.42
36486,1725384,1324614,1211882,31311900,28135965,9034265
36487,0.31,0.27,0.24,0.49,0.29,0.31
36488,36812600,30382143,47107873,35090478,43189156,7648089
36489,0.03,0.07,0.05,0.06,0.06,0.1
36490,17782615,12605831,6355198,20648760,48950128,2140627
36491,0.15,0.07,0.05,0.18,0.22,0.1
36492,0.85,1129929,1940566,1750873,2215727,0.43
36493,77947477,62893019,110799038,577326854,617886118,77951522
36494,0.23,0.28,0.05,0.06,0.06,4437324
36495,5913003,6073819,7325888,9989013,9190270,2242611
36496,0.03,2863190,9923682,0.06,0.34,9576160
36497,0.03,0.44,0.05,2067870,0.06,0.37
36498,1669140,0.06,0.05,0.06,0.06,0.1
36499,0.03,0.04,0.05,0.06,0.06,0.1
36500,0.04,1800457,2342978,35635893,10703905,0.85
36501,9437203,0.86,1246198,2411179,2957215,17534501
36502,0.41,0.15,0.15,0.27,0.08,0.18
36503,14361441,61028023,14006719,12008578,13992996,21889842
36504,0.03,0.04,0.05,14442711,0.06,14621135
36505,0.3,4368305,0.27,0.32,0.12,0.1
36506,0.21,0.23,0.64,0.14,0.28,0.18
36507,48353878,257799641,265665629,481031527,727805248,318511882
36508,1414216,1200926,1986085,2097248,1672880,33014531
36509,0.03,9423195,0.05,10125771,21283095,0.1
36510,0.68,0.69,1335353,1709877,1370923,0.19
36511,0.64,0.38,0.18,0.17,0.25,0.1
36512,0.04,0.04,0.05,0.06,0.06,0.1
36513,6730953,7733818,2485184,2496286,6358861,0.34
36514,2167069,1126975,1460419,0.61,2679072,0.58
36515,4332483,4394675,5631697,8468465,6350600,1117265
36516,0.63,1139758,3618294,2714862,0.4,0.28
36517,0.61,0.55,1046190,0.22,0.95,0.33
36518,0.03,0.04,0.05,0.07,0.07,0.1
36519,10761552,15764528,19444015,16857502,19006286,1504059
36520,53841668,34212801,60071252,46998398,63423605,160878897
36521,0.1,0.04,0.64,0.16,0.17,0.1
36522,4522288,9686130,10936324,10616482,11097219,2523494
36523,3878908,0.04,0.05,0.07,0.07,0.1
36524,0.03,0.04,0.05,0.07,0.07,0.88
36525,0.23,0.26,0.35,0.54,0.57,0.1
36526,1477380,0.25,0.25,0.66,0.46,0.31
36527,0.12,0.82,0.19,1559014,0.31,0.15
36528,17949117,51459337,193826990,7915284,121600312,77770606
36529,0.74,0.73,0.63,1307945,1755077,0.42
36530,0.17,0.14,0.08,0.08,0.08,0.1
36531,8265006,6938847,23382493,0.07,0.08,5643833
36532,0.02,0.04,0.05,0.07,0.08,0.1
36533,1451335,0.71,1742723,0.93,1,0.57
36534,0.18,0.04,0.05,0.37,0.12,0.11
36535,19030226,1415697,1094172,106254448,124484805,17811584
36536,0.23,0.08,1087828,0.85,0.11,4963448
36537,156711730,145506208,81448987,80382989,89027062,13284380
36538,0.23,0.11,0.05,0.08,0.19,0.11
36539,0.13,3104284,0.22,0.2,1340717,2912270
36540,38266233,52832518,110644423,174175458,256843073,334975654
36541,692837361,847702010,1105460563,2360971363,2592888641,1206686286
36542,0.19,10490551,0.17,0.44,0.28,0.42
36543,0.02,0.04,0.05,0.07,0.09,0.11
36544,0.02,0.04,0.05,0.07,0.09,0.11
36545,86333370,133163058,204658354,369463442,566898217,117413054
36546,0.02,0.04,0.05,0.07,134424745,0.11
36547,17973010,4261044,0.05,0.09,0.23,60418795
36548,1017889,1052965,2305597,0.89,1289520,0.32
36549,4593050,4503124,3138063,8455778,4097440,2530271
36550,0.11,0.15,0.05,0.08,0.11,0.3
36552,0.03,0.04,0.06,2708315,0.06,1819568
36553,0.13,16351565,17624839,46615694,0.25,18197375
36554,7094788,0.39,9247355,4478670,0.33,18498873
36555,0.65,0.05,0.06,0.07,0.09,0.1
36556,0.03,0.04,0.06,0.06,0.06,0.1
36557,0.03,0.04,0.06,0.06,0.06,0.1
36558,3886176,0.36,0.53,0.12,0.25,17174855
36559,0.03,1185236,7134766,0.06,4118137,25548829
36560,0.03,0.04,0.05,0.06,0.13,0.1
36561,0.17,0.11,0.24,0.57,0.32,0.22
36562,26144258,38287845,63723162,37347764,51406179,15017454
36563,0.03,0.04,0.05,0.06,0.06,0.25
36564,101889870,98962152,187580108,156640467,5037666,2246322
36565,0.63,0.56,1637203,0.97,0.79,0.63
36566,37850745,40529768,55710818,106346129,106626571,55357697
36567,8164402,22836569,0.43,0.41,0.4,1597844
36568,0.29,60143878,80721466,1975692,140256500,146875366
36569,0.93,1729545,2791913,2526884,37698330,0.41
36570,2833027,1665934,1217652,1140338,1358183,1417891
36571,0.19,0.08,0.1,0.14,0.06,0.1
36572,8965683,1869812,49798721,5017631,3420071,5776718
36573,0.99,0.27,0.33,0.38,0.5,0.47
36574,2324617,1820182,2092255,2007726,6943237,0.67
36575,0.96,0.69,0.83,0.92,9872619,0.33
36576,0.06,0.14,0.15,0.06,0.06,0.1
36577,2047962,0.7,0.55,0.91,1952037,0.51
36578,0.08,0.04,0.05,0.12,0.06,1060664
36579,337892513,315928819,268510834,814433113,1034698077,528310771
36580,0.41,0.19,0.16,0.22,0.33,0.26
36581,0.84,0.58,0.53,0.98,1005629,3997108
36582,0.58,1479565,0.7,9302411,2286521,0.43
36583,0.12,0.1,4369616,0.06,0.09,1811438
36584,1032227,0.85,0.9,0.85,30920415,0.36
36585,7553678,11275787,49849157,80103369,252548272,148109705
36586,0.41,0.88,8837343,0.31,16324834,4267769
36587,0.17,12607328,0.08,0.32,31235633,24674643
36588,0.08,0.09,0.07,0.31,0.18,0.1
36589,0.03,0.04,0.05,0.06,0.06,0.1
36590,0.04,0.06,0.06,27102979,0.14,0.1
36591,2353076,1793423,1503650,2093570,0.81,0.69
36592,0.03,0.04,0.05,0.06,0.06,0.1
36593,1523579,0.31,0.22,1752035,0.66,0.21
36594,8080288,0.35,0.1,22128200,33549490,58172003
36595,0.99,0.8,1914096,1036586,1836685,0.29
36596,0.03,0.04,0.05,0.06,0.06,0.1
36597,0.37,0.07,0.05,28030629,0.06,4597348
36598,0.63,0.96,0.8,1013375,0.33,0.1
36599,0.5,0.59,0.83,0.75,2128881,0.16
36600,8454116,18517957,1545260,25774653,256551683,42384749
36601,89263315,15804953,117269768,5840876,75514736,4109476
36602,0.33,16936804,55620783,0.07,0.11,10348202
36603,169345944,325026650,391960012,538519832,353069056,151904359
36604,0.03,0.04,0.05,0.07,0.07,16280954
36605,0.36,0.46,0.67,0.43,0.54,0.38
36606,47690716,3082726,72807188,329001147,223600400,343105111
36607,5062125,0.45,2193298,0.07,46349589,37834295
36608,2642389,1957336,2176636,1906815,6166962,0.77
36609,0.03,0.59,0.05,0.36,9325233,1082133
36610,200297004,333143216,411192706,425899405,558718542,596041675
36611,0.84,1673563,1074462,1917335,1064855,0.31
36613,0.03,0.32,0.35,0.07,0.65,0.1
36614,0.96,1565690,1443665,2072251,0.65,0.75
36615,0.11,1849507,0.43,26691957,73131327,0.1
36616,1134910,0.82,0.16,62440966,1389203,6116970
36617,0.02,0.04,0.05,0.07,0.08,0.12
36618,0.13,0.19,0.05,0.41,0.08,0.23
36619,0.02,2698658,0.05,0.83,0.08,6397976
36620,14972494,36580865,39439277,27119035,26084431,1183835
36621,14723788,7907901,4532855,40723905,41384712,23487161
36622,10143833,10208851,15827023,17361976,10563336,1631006
36623,9014666,0.79,0.05,0.07,0.08,0.11
36625,0.17,4611399,4514957,0.08,2242847,6815789
36626,7055102,141743348,143350153,430049715,296254084,93131636
36627,0.13,14770249,0.05,1233174,0.09,12041439
36628,0.12,0.12,0.1,0.16,0.12,0.11
36629,0.25,0.22,0.46,0.79,0.29,0.2
36630,0.63,1274470,2639036,0.6,4113340,0.88
36631,0.05,0.11,0.06,7023867,0.09,0.11
36632,3805311,10064205,3463384,26780549,24259732,31836237
36633,1064655,0.24,0.34,0.3,0.4,0.24
36634,0.32,0.22,0.44,0.19,0.21,0.12
36635,5919216,3820650,1567801,0.57,1659836,0.53
36636,0.03,0.04,3399604,0.07,2778746,11548532
36637,0.22,0.04,0.06,0.07,0.06,0.1
36638,0.59,0.59,20901578,2037569,1615786,0.46
36639,3183736,0.04,7472661,0.11,0.07,3628451
36640,1176859,2303930,6561296,47157922,46584777,8135313
36641,1095736,3795103,0.52,0.19,0.98,0.76
36642,0.87,1106882,1992255,1587581,1373158,0.39
36643,1755187,1483997,0.97,30429837,2142675,25035836
36644,4524964,15566955,4147987,31696228,80062445,61968369
36645,103200490,205737361,132843967,412483942,554727202,143632664
36646,0.41,22725014,0.05,0.06,0.06,54261988
36647,0.34,0.22,0.05,0.06,0.06,3515415
36648,0.89,0.7,0.98,1433057,1414607,0.53
36649,0.06,8745737,4792685,92315179,0.37,3512841
36650,1918345,2292305,2047332,1598751,3184620,1157025
36651,21566657,31704123,27588841,50548652,21370053,15344204
36653,252803600,9604300,73621481,198801256,1085529,11302532
36654,0.03,0.09,0.05,0.06,0.06,0.1
36656,0.28,12053540,0.28,0.28,0.18,6030108
36657,0.18,0.24,0.17,0.1,0.17,0.49
36658,0.29,0.22,0.43,0.14,0.09,0.3
36659,0.95,0.78,0.89,1745336,0.63,0.2
36660,0.12,0.21,0.05,0.14,0.19,0.1
36661,5456344,13772448,11492874,59806960,15829517,49813106
36662,4804063,56406858,114394413,0.32,79265505,50838736
36663,14546965,9143832,13333284,2028303,5585771,46803238
36664,2524315,2159519,8043752,17375147,0.63,0.41
36665,0.03,0.08,0.13,0.06,0.06,0.1
36666,0.07,0.13,0.06,0.08,0.14,0.1
36667,0.89,0.04,7541658,0.44,27572426,8809515
36668,0.32,0.65,7173346,0.06,20059239,0.33
36669,0.69,0.75,0.84,13658664,0.78,0.57
36670,8860021,16589048,2336211,22944416,25095347,30064839
36671,0.03,0.05,0.05,0.06,0.06,0.1
36673,7593759,5557204,2058137,1449972,2787721,1885801
36674,22876640,14972223,118364086,163956684,24450451,11346723
36675,0.03,0.04,0.05,0.06,0.06,0.1
36676,0.03,0.04,0.05,0.06,0.06,0.1
36677,0.74,0.92,1294243,14219484,0.51,0.1
36678,13859842,4565618,36950416,39859443,15474487,9524062
36680,0.2,0.17,0.23,0.41,0.49,1829757
36681,0.34,0.62,9129565,0.32,0.4,0.27
36682,30487525,37023252,87709240,38237786,40138085,6874776
36683,0.44,0.32,1657536,1415712,0.67,5652135
36684,0.49,0.25,0.25,0.48,24869140,1401628
36685,0.03,0.04,0.05,0.07,0.13,0.1
36686,0.09,0.04,0.06,0.07,0.21,0.1
36687,4209653,36364179,2254133,8123069,6142827,0.81
36688,0.26,0.33,0.16,0.18,0.63,0.13
36689,0.03,0.04,0.05,0.07,0.07,0.81
36690,0.49,0.28,0.12,0.12,0.25,0.16
36691,0.03,0.04,0.05,0.07,0.07,1053980
36692,0.77,1519273,1203510,0.8,5994815,0.73
36693,0.17,6683563,0.14,0.07,0.14,0.9
36694,0.13,1907503,0.05,21257500,1451329,0.18
36695,1527134,1888716,1676678,2872325,2038713,0.97
36697,8895239,0.23,0.21,0.2,234029160,1809790
36698,8098855,20932821,5472147,172046033,5214663,35728916
36699,44661561,140971438,39557529,459829196,496064427,72689053
36700,123413959,85261073,123757950,123340849,103532238,4939926
36702,31909105,3662081,39108701,70301933,120270613,50118343
36703,100305879,175812279,283316237,385552298,435872038,189506188
36704,0.66,0.28,0.12,0.14,17751939,14256414
36705,0.59,0.05,0.13,0.22,0.22,0.11
36706,13342616,0.09,19934947,0.07,58637426,7510734
36707,3372450,16480183,2223448,0.9,0.57,3895511
36708,35359921,55676680,63601388,75210649,59128153,8529225
36709,26815793,91797416,98743780,199984042,79698268,39881703
36711,170064484,220073597,414251222,488206271,1001109550,677035078
36712,0.51,0.16,0.33,1398418,0.71,12500166
36713,0.88,1909184,1074477,1421962,1359768,1655424
36714,0.07,0.04,0.05,0.12,0.26,14436559
36715,1797735,3198236,0.17,0.63,0.3,0.11
36716,43179905,61154818,60461612,203691785,43966421,169684169
36717,0.21,3455823,0.38,59288084,72317319,18456388
36718,1748848,0.43,0.69,1935537,1291302,0.44
36719,0.27,0.6,0.24,0.13,0.22,0.12
36720,0.26,4277823,0.8,0.38,6878815,59453796
36721,22322162,7777978,5119000,4414321,3779733,0.16
36722,0.26,2622297,0.4,2325660,0.51,0.27
36723,66554672,109910959,58084347,312128069,462536979,66554841
36724,0.03,0.04,3031100,0.22,0.36,0.1
36725,1819823,2042101,1,1793641,3982724,0.23
36726,0.03,1968867,9565083,0.06,2355663,9380531
36727,9631915,4374993,5857399,11049177,4489822,1944539
36729,0.08,0.07,0.06,0.06,0.06,0.1
36730,9677038,32346623,4947231,0.49,0.73,1404259
36731,3957606,5330293,16521846,8011888,6913555,1708770
36732,0.03,0.04,0.05,0.06,0.06,0.17
36733,13943831,11677961,1701903,3533235,20764600,0.97
36734,37847524,43749738,46445748,45981160,38621917,10053303
36735,0.35,0.13,0.05,0.4,0.44,9392345
36736,11818788,6821247,42213087,225037661,79661186,4135310
36737,0.09,0.2,0.3,0.94,0.15,0.3
36738,0.03,0.04,0.05,0.06,0.06,0.1
36739,0.3,0.14,0.05,0.56,0.1,2304993
36740,0.03,4988333,0.08,0.06,41299275,9961429
36741,0.09,0.2,0.1,0.06,0.06,0.1
36742,9485739,12876308,23239646,26053863,19150890,1864578
36743,0.28,0.15,0.1,1378317,0.44,0.68
36744,5511562,4905060,10976370,5263709,10904066,1668761
36745,0.53,0.54,0.51,1069692,0.89,0.89
36746,1538127,0.64,0.79,0.64,0.62,0.38
36747,0.06,0.04,0.05,0.06,0.06,0.1
36748,16754848,12968927,9718920,11994679,8541006,3761207
36749,0.03,0.07,0.05,0.06,0.06,0.1
36750,0.03,0.04,0.05,0.06,0.06,0.1
36752,0.03,10582446,0.05,0.06,56774607,0.74
36753,1308320,0.61,0.59,0.74,1535278,15777051
36754,0.03,0.04,0.05,0.06,0.06,0.19
36755,1156948,18722295,0.98,2757955,2290280,0.25
36756,0.04,0.19,0.16,0.08,0.13,0.12
36757,1454126,120050550,1952470,2320221,2898063,40420599
36758,0.15,0.19,0.05,0.06,0.06,0.1
36759,8452766,7017550,8601137,0.12,87393252,31721242
36760,0.3,0.04,0.05,0.06,0.06,2451865
36761,0.03,0.06,0.05,0.06,0.1,2199603
36763,11403589,3088827,0.13,58823848,0.06,8455076
36764,0.54,0.33,1342623,55677361,0.59,0.86
36765,0.61,0.15,0.25,180876247,0.21,8568857
36766,0.21,2798716,0.05,0.09,0.21,0.1
36767,33376300,37348086,41584533,49669111,160987640,64484685
36768,56308686,44310168,53381154,304169495,8537122,98472042
36769,0.03,0.04,0.05,0.06,0.07,0.1
36770,0.03,0.04,0.05,0.07,0.07,0.1
36772,5774869,0.1,32922076,0.07,0.07,4033963
36773,1080962,1070654,0.98,78930166,10761928,0.45
36775,0.11,0.09,0.05,0.07,0.1,0.69
36776,0.12,9107762,24944335,3830424,0.07,0.85
36777,5290786,0.15,0.25,0.07,0.22,32207700
36778,0.21,0.24,0.54,0.07,0.09,0.1
36779,53094354,86644439,145063374,214288550,148687829,32991508
